Resource Pool,Scheduler,Injection Rate (Mbps),Trial 1,Trial 2,Avg. execution time / app.(ns),Avg. cumulative execution time / app. (ns),Avg. Scheduling overhead / app.(ns), cpu1, cpu2, cpu3, fft1, fft2, fft3, fft4, fft5, fft6, fft7, fft8, mmult1, mmult2, zip1, zip2
C1+F5+M0+Z0,SIMPLE,20,38546630.97183099,38685051.25352113,520850754.53521127,38615841.112676054,769429.7605633803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,SIMPLE,1900,62735511.50704225,63087783.08450704,1298235373.6267605,62911647.295774646,789502.852112676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,SIMPLE,1600,61001083.91549296,59360679.3943662,1167643270.6830988,60180881.65492958,919447.014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,MET,2000,52720565.05633803,53507022.47887324,1248645032.9788733,53113793.76760563,978538.9366197183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,MET,1500,53255196.09859155,52005243.464788735,1227387111.9225352,52630219.78169014,972229.4647887324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,MET,1000,53492158.92957746,52176684.05633803,1247410505.549296,52834421.49295774,990861.3943661972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,MET,500,51319068.26760563,51640621.97183099,1067158655.7112677,51479845.11971831,1026745.0422535212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,MET,100,42270067.633802816,41389971.633802816,663526132.471831,41830019.633802816,1002229.4929577465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,MET,10,37148974.81690141,37529446.76056338,519180091.443662,37339210.788732395,977189.3802816902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,MET,1800,52206149.887323946,53604150.042253524,1303233298.3943663,52905149.964788735,1000624.5915492958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,MET,1300,53288072.774647884,52341824.112676054,1245876596.5704226,52814948.44366197,970014.5704225352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,MET,800,52890645.042253524,53654233.32394366,1240519238.5211267,53272439.18309859,971056.528169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,MET,300,50523431.47887324,50650446.25352113,1051664998.5492957,50586938.866197184,1009371.4014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,MET,50,38340705.802816905,38124500.112676054,569303721.5070422,38232602.957746476,959706.8169014084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,MET,1700,53126739.549295776,53116982.32394366,1296367051.6267605,53121860.936619714,976391.9507042253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,MET,1200,52800611.16901408,53132361.549295776,1320251203.7112675,52966486.359154925,972757.0633802817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,MET,700,51804233.56338028,52079343.84507042,1167383374.8802817,51941788.70422535,930799.2464788733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,MET,200,50016872.42253521,49307483.42253521,948527507.7535211,49662177.92253521,944962.3309859155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,MET,70,39634800.30985916,42944976.112676054,658613394.2253522,41289888.211267605,908598.4154929577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,MET,30,37601993.6056338,37337402.73239437,534674165.5492958,37469698.16901408,947215.9366197183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,MET,80,40447836.01408451,42229879.23943662,676434805.5492958,41338857.626760565,993039.2394366197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,MET,20,37708713.98591549,37140964.112676054,519373331.4577465,37424839.04929577,922592.866197183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,MET,1900,53202088.71830986,53234523.64788733,1379165583.0422535,53218306.18309859,999637.4225352113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,MET,1600,52615487.57746479,52685484.61971831,1303914567.753521,52650486.09859155,991462.985915493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,EFT,2000,64302805.28169014,64533666.64788733,1105071049.5774648,64418235.964788735,952541.471830986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,EFT,1500,63457764.366197184,54452078.26760563,1078805753.9295774,58954921.31690141,993413.4577464788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,EFT,1000,61546488.83098592,51816340.126760565,1129327976.3943663,56681414.47887324,970168.7746478873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,EFT,500,52245493.98591549,56132740.05633803,1006226741.1338028,54189117.02112676,936782.7394366197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,EFT,100,53860987.90140845,51076931.295774646,742386966.6619718,52468959.59859155,961988.8169014084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,EFT,10,48826395.83098592,45776130.61971831,518825302.9225352,47301263.225352116,923272.5352112676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,EFT,1800,57530042.197183095,56712935.40845071,1137346571.5352113,57121488.8028169,983758.838028169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,EFT,1300,59561188.957746476,57319356.92957746,1184551085.4929576,58440272.94366197,925597.6338028169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,EFT,800,67114816.60563381,56041800.59154929,1123304515.8521128,61578308.59859155,978036.5704225353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,EFT,300,64151902.042253524,50707799.59154929,960648499.1901408,57429850.81690141,937634.5352112676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,EFT,50,53413576.71830986,41000025.873239435,570782237.725352,47206801.295774646,912385.1408450704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,EFT,1700,55906225.15492958,67689921.52112676,1121745592.049296,61798073.33802817,975214.0774647887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,EFT,1200,63278633.98591549,60730534.35211267,1107898020.774648,62004584.16901408,1014143.5915492957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,EFT,700,53442140.211267605,56923861.76056338,1099867631.1056337,55183000.9859155,971333.0774647887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,EFT,200,60555537.90140845,60159692.6056338,881122109.9647887,60357615.25352113,953580.281690141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,EFT,70,41236275.33802817,41264877.042253524,618242301.3309859,41250576.19014084,951466.971830986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,EFT,30,39141697.81690141,37421143.535211265,530780699.7112676,38281420.67605634,987334.3802816902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,EFT,80,39653776.042253524,46531332.47887324,678676564.7816901,43092554.26056338,951256.7394366197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,EFT,20,53033898.74647887,42570617.464788735,525544418.86619717,47802258.1056338,921313.9154929577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,EFT,1900,62749473.30985916,51866697.18309859,1239944217.8169014,57308085.24647887,954263.852112676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,EFT,1600,62613566.66197183,53247275.98591549,1166091560.6901407,57930421.32394366,950950.2746478873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,ETF,2000,65492638.211267605,72222938.67605634,1229152807.3098593,68857788.44366197,1096945.309859155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,ETF,1500,66795193.38028169,71608513.67605634,1149108038.2394366,69201853.528169,1078949.6267605633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,ETF,1000,66671329.802816905,64887800.47887324,1064835882.9788733,65779565.140845075,1086548.352112676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,ETF,500,69675464.45070423,67757293.02816902,1080008715.0633802,68716378.73943663,1108903.6901408453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,ETF,100,63750698.90140845,58317454.71830986,724858918.8732394,61034076.80985916,1036509.4014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,ETF,10,53279478.126760565,54195476.30985916,524197695.73239434,53737477.218309864,1068050.485915493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,ETF,1800,67353158.50704226,70729734.69014084,1168958930.1267605,69041446.59859155,1053121.338028169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,ETF,1300,68856329.14084508,67727237.0,1154087636.1971831,68291783.07042253,1083290.2816901407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,ETF,800,66305826.38028169,68740717.18309858,1097932746.140845,67523271.78169014,1061835.6126760563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,ETF,300,70782913.05633803,68337897.52112676,1048371582.9436619,69560405.2887324,1043342.7887323943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,ETF,50,55441234.01408451,41729038.28169014,574347536.0633802,48585136.14788733,1025244.5774647887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,ETF,1700,70282807.02816902,69592772.7887324,1107881957.2253523,69937789.90845071,1102904.5704225353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,ETF,1200,72347151.74647887,68715290.39436619,1201681400.4295774,70531221.07042253,1089951.8732394367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,ETF,700,71806335.83098592,70883499.70422535,1194768048.0211267,71344917.76760563,1095271.8450704226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,ETF,200,60263496.35211267,65492255.887323946,918130046.5070422,62877876.11971831,1065918.0915492957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,ETF,70,59305528.366197184,54724916.92957746,651244059.8450704,57015222.64788732,1041054.8943661973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,ETF,30,54429640.64788733,55521433.295774646,529338685.3802817,54975536.97183099,1021032.8943661972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,ETF,80,46430651.71830986,59143043.38028169,650747671.2605634,52786847.54929577,1047834.8169014085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,ETF,20,55709586.633802816,53450436.112676054,525871013.92957747,54580011.373239435,1031555.6408450704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,ETF,1900,71529136.40845071,63791613.6056338,1181130560.9366198,67660375.00704226,1052167.5845070423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1+F5+M0+Z0,ETF,1600,69977154.25352113,68530397.88732395,1160417015.415493,69253776.07042253,1174278.0211267606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,SIMPLE,2000,63055085.67605634,62666743.69014084,1239061741.4225352,62860914.68309859,879857.3169014085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,SIMPLE,1500,60716552.49295775,63695128.704225354,1257009438.8239436,62205840.59859155,836072.1408450705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,SIMPLE,1000,63781586.59154929,63237369.43661972,1246246815.2323942,63509478.0140845,821687.6408450704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,SIMPLE,500,58585290.30985916,61597186.774647884,1151016231.225352,60091238.542253524,1000309.1267605633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,SIMPLE,100,41980869.50704225,41947704.535211265,659134055.7887324,41964287.02112676,863075.2253521127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,SIMPLE,10,39410419.197183095,39672173.49295775,521312232.8450704,39541296.34507042,825381.7816901408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,SIMPLE,1800,60954816.15492958,62818229.94366197,1214831452.274648,61886523.049295776,836280.0352112676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,SIMPLE,1300,63455863.26760563,59369246.84507042,1202291407.8943663,61412555.05633803,835403.5845070423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,SIMPLE,800,61795111.38028169,60322308.32394366,1174631657.6760564,61058709.85211267,813042.38028169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,SIMPLE,300,56171316.94366197,55072995.42253521,959755812.1197183,55622156.18309859,845041.5704225353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,SIMPLE,50,40417412.225352116,40433571.76056338,591908259.7323945,40425491.99295775,806094.471830986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,SIMPLE,1700,62455413.92957746,59875446.788732395,1202460003.140845,61165430.359154925,844454.9154929577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,SIMPLE,1200,59885772.07042254,63104738.32394366,1182930677.5140843,61495255.1971831,826561.5211267606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,SIMPLE,700,61503822.92957746,62727627.74647887,1251817289.4788733,62115725.33802816,832102.8169014084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,SIMPLE,200,51915779.49295775,50635924.47887324,851050721.0633802,51275851.9859155,843895.366197183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,SIMPLE,70,40041995.042253524,40394369.957746476,625824072.2676055,40218182.5,797662.6549295774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,SIMPLE,30,40060761.64788733,39785395.211267605,542660384.0211267,39923078.42957747,819088.0211267606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,SIMPLE,80,40390005.295774646,40282257.47887324,621064745.0070423,40336131.387323946,809089.5915492957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,SIMPLE,20,39912604.18309859,39862304.704225354,530372755.30985916,39887454.44366197,806099.3169014084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,SIMPLE,1900,64361007.08450704,60908828.84507042,1260364566.8873239,62634917.964788735,847050.5985915493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,SIMPLE,1600,61172185.07042254,63773519.97183099,1179102959.6619718,62472852.52112676,823133.147887324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,MET,2000,62883890.74647887,61100782.112676054,1232423667.3098593,61992336.42957746,977393.9366197183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,MET,1500,63843312.873239435,62048606.57746479,1278081780.2042253,62945959.72535211,1003584.1830985916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,MET,1000,64607571.50704225,61505144.295774646,1284474594.6619718,63056357.90140845,1037213.823943662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,MET,500,62340164.97183099,62333733.61971831,1284011475.0281692,62336949.29577465,1006004.809859155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,MET,100,49245439.802816905,50116209.73239437,798266269.4225352,49680824.76760563,978090.485915493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,MET,10,37615196.26760563,37472252.83098592,522699745.3028169,37543724.549295776,970567.2816901408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,MET,1800,66991518.69014084,63999251.211267605,1364312171.1549296,65495384.950704224,978529.147887324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,MET,1300,62174552.50704225,64797207.28169014,1294986669.5985913,63485879.8943662,999973.0845070423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,MET,800,62501079.05633803,61456480.49295775,1251424471.549296,61978779.77464789,961341.3309859155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,MET,300,59082693.957746476,59151896.28169014,1127298503.8873239,59117295.11971831,956802.6197183098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,MET,50,37968555.30985916,38285166.211267605,576444599.3521128,38126860.76056338,973236.4929577465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,MET,1700,65383626.69014084,64581122.211267605,1368908654.084507,64982374.450704224,1039219.1056338028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,MET,1200,64004843.112676054,62285135.14084507,1307621545.133803,63144989.12676056,1021267.4436619718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,MET,700,61110946.549295776,63625692.704225354,1321958259.6971831,62368319.626760565,1009420.3450704225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,MET,200,57462471.38028169,59890730.042253524,1040208055.6549296,58676600.711267605,1058546.4647887324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,MET,70,38904689.50704225,38920562.774647884,643131283.1408451,38912626.14084507,975329.4014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,MET,30,37646036.704225354,37123987.94366197,537953991.5422535,37385012.32394366,980830.3591549295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,MET,80,43289151.3943662,41480590.6056338,661372850.0633802,42384871.0,966895.6549295775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,MET,20,37468054.01408451,37680442.28169014,528587285.97887325,37574248.14788733,991367.471830986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,MET,1900,62590645.81690141,62722276.25352113,1264497043.2535212,62656461.035211265,983816.1549295774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,MET,1600,61644902.3943662,64439521.14084507,1314696042.084507,63042211.76760563,1017731.8591549295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,EFT,2000,70142216.33802816,66541580.74647887,2151509837.0985913,68341898.54225352,987389.6830985916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,EFT,1500,59864940.28169014,65528152.774647884,2117154710.338028,62696546.52816901,967698.5563380282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,EFT,1000,64476332.74647887,62510829.64788733,2197640507.9014087,63493581.1971831,1002367.338028169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,EFT,500,64024547.69014084,60800514.3943662,1948112136.133803,62412531.042253524,974310.661971831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,EFT,100,57630149.84507042,56743684.52112676,1475477800.2957745,57186917.18309859,967141.4507042253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,EFT,10,47356839.0,39714031.450704224,538887589.471831,43535435.22535211,961095.5915492957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,EFT,1800,63817102.35211267,69507407.16901408,2244816937.007042,66662254.76056337,992630.647887324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,EFT,1300,63255108.042253524,70748158.43661971,2148982492.9014087,67001633.23943662,973045.7253521127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,EFT,800,64641173.59154929,65848092.50704225,2110954332.1971831,65244633.04929577,954359.838028169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,EFT,300,59556465.26760563,62751573.57746479,1896263049.056338,61154019.42253521,1011076.647887324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,EFT,50,47834611.197183095,54247436.73239437,773283877.1549296,51041023.964788735,952668.176056338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,EFT,1700,67282239.33802816,62823530.887323946,2289185883.169014,65052885.112676054,944759.4366197183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,EFT,1200,65836311.33802817,66384227.01408451,2365158662.5352116,66110269.17605634,955903.0704225353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,EFT,700,59792937.85915493,60129288.18309859,1876714774.7112675,59961113.02112676,987926.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,EFT,200,58725072.64788733,59503156.66197183,1735754067.9577465,59114114.65492958,941573.809859155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,EFT,70,53912382.42253521,54293996.56338028,1019928040.4295774,54103189.49295774,991602.8732394367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,EFT,30,46512073.92957746,46479759.02816901,600403014.9507042,46495916.47887324,944169.5985915493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,EFT,80,55312265.197183095,62692717.633802816,1317960535.8873239,59002491.41549295,985252.2676056338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,EFT,20,42291873.84507042,42839142.50704225,557187023.5563381,42565508.17605634,941430.0352112676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,EFT,1900,64678250.52112676,63374804.25352113,2172534829.7394366,64026527.387323946,962294.5563380282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,EFT,1600,67092327.73239437,60121191.08450704,2133765787.6619718,63606759.40845071,970497.1408450704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,ETF,2000,72902328.47887324,71286908.92957747,1320708258.2183099,72094618.70422536,1126799.014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,ETF,1500,70534820.69014084,71557052.83098592,1280794904.253521,71045936.76056337,1111434.6549295774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,ETF,1000,72082661.92957747,72367511.83098592,1282659024.7394366,72225086.88028169,1119262.457746479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,ETF,500,71989507.76056337,72540967.35211268,1158041925.9366198,72265237.55633803,1086330.9225352113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,ETF,100,70954117.22535211,65623605.225352116,891530713.5422535,68288861.22535211,1057157.2253521127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,ETF,10,57054822.84507042,60259089.02816901,528586891.9507042,58656955.936619714,1066936.26056338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,ETF,1800,71135726.88732395,71428976.7887324,1303909278.950704,71282351.83802816,1069464.9084507043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,ETF,1300,72896460.66197184,74940695.64788732,1284508681.6549296,73918578.15492958,1119030.091549296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,ETF,800,71021088.30985916,70599636.22535211,1213592565.6197183,70810362.26760563,1109422.443661972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,ETF,300,71050622.69014084,70555999.97183098,1080954247.0070424,70803311.3309859,1089604.0774647887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,ETF,50,64244822.535211265,59470378.98591549,610128733.6971831,61857600.76056337,1054659.014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,ETF,1700,73426032.73239437,72299709.53521127,1334657131.7816901,72862871.13380282,1100805.767605634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,ETF,1200,72343665.87323944,70670125.61971831,1294706965.4929576,71506895.74647889,1054118.704225352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,ETF,700,69521242.04225352,71841876.70422535,1237971464.274648,70681559.37323943,1075347.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,ETF,200,71113336.42253521,69768065.59154929,1032113414.4929578,70440701.00704226,1157397.2112676057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,ETF,70,58802015.0,67186733.77464789,706059416.0422535,62994374.387323946,1130093.485915493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,ETF,30,59833142.366197184,58665401.295774646,553069171.1478873,59249271.83098592,1050385.8450704226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,ETF,80,61312156.56338028,61030946.66197183,737529850.915493,61171551.612676054,1108035.514084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,ETF,20,61990667.32394366,59127609.366197184,536750753.8450705,60559138.34507042,1079813.528169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,ETF,1900,72847454.43661971,72523819.92957747,1297369806.1549296,72685637.18309858,1059451.338028169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F5+M0+Z0,ETF,1600,69969591.18309858,71887467.54929577,1269473042.1549296,70928529.36619717,1111123.4295774647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F5+M0+Z0,SIMPLE,2000,69985541.46478873,65305010.15492958,1440786450.7676058,67645275.80985916,854924.0845070423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F5+M0+Z0,SIMPLE,1500,65868871.38028169,63090111.28169014,1254098563.7394366,64479491.33098592,862675.485915493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F5+M0+Z0,SIMPLE,1000,61750007.535211265,64483731.32394366,1257169777.1056337,63116869.42957746,875699.5492957747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
